Eviction ID,Address,City,State,Eviction Notice Source Zipcode,File Date,Non Payment,Breach,Nuisance,Illegal Use,Failure to Sign Renewal,Access Denial,Unapproved Subtenant,Owner Move In,Demolition,Capital Improvement,Substantial Rehab,Ellis Act WithDrawal,Condo Conversion,Roommate Same Unit,Other Cause,Late Payments,Lead Remediation,Development,Good Samaritan Ends,Constraints Date,Supervisor District,Neighborhoods - Analysis Boundaries,Location,Shape,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,DELETE - Neighborhoods,DELETE - Police Districts,DELETE - Supervisor Districts,DELETE - Fire Prevention Districts,DELETE - Zip Codes,"CBD, BID and GBD Boundaries as of 2017",Central Market/Tenderloin Boundary,"Areas of Vulnerability, 2016",Central Market/Tenderloin Boundary Polygon - Updated,Fix It Zones as of 2018-02-07,Neighborhoods
M2K1237,3200 Block Of 18th  Street,San Francisco,CA,94110,06/22/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.76206658371845, -122.41553830293611)",POINT (-122.415535 37.762066),53,3,2,20,19,4,7,2,28859,,,2,,15,53
E980078,200 Block Of Virginia  Avenue,San Francisco,CA,94110,01/12/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,9,Bernal Heights,"(37.7422010427611, -122.41920260281627)",POINT (-122.419205 37.742203),83,9,2,2,2,7,7,2,28859,,,1,,,83
E992176,3900 Block Of Sacramento  Street,San Francisco,CA,941,10/26/1999,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,2,Presidio Heights,,POINT (-122.45808 37.78678),,,,,,,,,,,,,,,10
E981069,0 Block Of Lapham  Way,San Francisco,CA,94112,05/19/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,11,Excelsior,"(37.71024347788093, -122.42970911564488)",POINT (-122.42971 37.710243),58,9,1,7,5,7,6,9,28861,,,2,,,58
E980085,1300 Block Of Funston  Avenue,San Francisco,CA,94122,01/13/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,7,Inner Sunset,"(37.76291789258619, -122.47053000272143)",POINT (-122.47053 37.762917),109,10,11,14,12,8,11,1,56,,,1,,,109
RE01858,400 Block Of Serrano  Drive,San Francisco,CA,94132,05/14/1997,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Lakeshore,"(37.71906512305384, -122.48046768003915)",POINT (-122.48047 37.719067),42,10,8,16,14,8,4,1,64,,,2,,,42
E991093,200 Block Of Hamilton  Street,San Francisco,CA,94134,06/09/1999,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,9,Portola,"(37.72788587805901, -122.4102707573866)",POINT (-122.41027 37.727886),91,2,2,25,28,3,7,9,309,,,1,,,91
E991042,1700 Block Of 45th  Avenue,San Francisco,CA,94122,06/04/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.753945098755494, -122.50439825479678)",POINT (-122.504395 37.753944),39,10,7,35,35,8,3,1,56,,,1,,,39
E990504,300 Block Of Park  Street,San Francisco,CA,94110,03/22/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,9,Bernal Heights,"(37.73638264851551, -122.41799430800273)",POINT (-122.41799 37.73638),61,9,2,2,2,7,7,2,28859,,,1,,,61
M2K0569,1200 Block Of Mason  Street,San Francisco,CA,94108,04/07/2000,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,3,Chinatown,"(37.79496758945168, -122.41145278837968)",POINT (-122.41145 37.794968),16,6,3,6,4,1,10,3,28857,,,2,,,16
E982455,200 Block Of Carl  Street,San Francisco,CA,94117,10/19/1998,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,8,Inner Sunset,"(37.7653378936394, -122.45358122141951)",POINT (-122.45358 37.76534),110,7,11,14,12,5,11,15,29492,,,1,,,110
E991917,300 Block Of Monterey  Boulevard,San Francisco,CA,94131,09/28/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,7,West of Twin Peaks,"(37.7316099650011, -122.4431550362804)",POINT (-122.44315 37.73161),95,9,8,41,40,7,4,9,63,,,1,,,95
M2K1347,3300 Block Of 19th  Street,San Francisco,CA,94110,07/10/2000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,,9,Mission,"(37.760334044335956, -122.41757196759166)",POINT (-122.41757 37.760334),53,3,2,20,19,4,7,2,28859,,,2,,15,53
RE02015,200 Block Of 07th  Avenue,San Francisco,CA,94118,06/06/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,1,Inner Richmond,"(37.78387175694883, -122.46556234943861)",POINT (-122.46556 37.78387),5,8,4,11,11,6,2,11,54,,,1,,,5
E982709,3700 Block Of Balboa  Street,San Francisco,CA,94121,11/20/1998,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1,Outer Richmond,"(37.77564228480762, -122.49892019072335)",POINT (-122.49892 37.775642),8,8,4,29,26,6,2,11,55,,,1,,,8
E980036,300 Block Of Topeka  Avenue,San Francisco,CA,94124,01/06/1998,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,10,Bayview Hunters Point,"(37.73153625655982, -122.39535303284515)",POINT (-122.395355 37.731537),87,2,9,1,1,3,8,10,58,,,2,,,87
E991429,1200 Block Of Church  Street,San Francisco,CA,94114,07/27/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Noe Valley,"(37.75049643751998, -122.42731604419423)",POINT (-122.427315 37.750496),84,3,5,22,22,4,5,2,28862,,,1,,,84
E990071,1300 Block Of Revere  Avenue,San Francisco,CA,94124,01/13/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,10,Bayview Hunters Point,"(37.72901428510779, -122.38548738499811)",POINT (-122.38549 37.729015),86,2,9,1,1,3,8,10,58,,,2,,,86
M2K0433,100 Block Of Cook  Street,San Francisco,CA,94118,03/17/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,2,Lone Mountain/USF,"(37.7811730152169, -122.45200617985239)",POINT (-122.452 37.781174),12,7,4,18,16,6,2,15,54,,,1,,,12
M2K0072,1300 Block Of 16th  Avenue,San Francisco,CA,94122,01/10/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,7,Inner Sunset,"(37.76277209659226, -122.47384797378415)",POINT (-122.47385 37.76277),109,10,11,14,12,8,11,1,56,,,1,,,109
E992220,400 Block Of Kansas  Street,San Francisco,CA,94107,10/29/1999,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,10,Potrero Hill,"(37.76408401943006, -122.40346976586181)",POINT (-122.40347 37.764084),54,1,9,26,29,3,8,8,28856,,,1,,,54
RE02138,300 Block Of Upper  Terrace,San Francisco,CA,94117,06/23/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Haight Ashbury,"(37.76277906637642, -122.44608162839698)",POINT (-122.44608 37.76278),112,7,5,3,9,5,5,15,29492,,,1,,,112
E990408,400 Block Of 28th  Avenue,San Francisco,CA,94121,03/03/1999,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,1,Outer Richmond,"(37.78091081541708, -122.4880154610451)",POINT (-122.488014 37.78091),8,8,4,29,26,6,2,11,55,,,2,,,8
E982261,400 Block Of Capp  Street,San Francisco,CA,94110,09/24/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.75949966790144, -122.41804141186314)",POINT (-122.418045 37.7595),53,3,2,20,19,4,7,2,28859,,,2,,15,53
RE02328,300 Block Of 18th  Avenue,San Francisco,CA,94121,07/18/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,1,Outer Richmond,"(37.781400102274596, -122.47730709852102)",POINT (-122.47731 37.7814),5,8,4,29,26,6,2,11,55,,,1,,,5
M2K0482,2600 Block Of 36th  Avenue,San Francisco,CA,94116,03/24/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.73761248329702, -122.49360416055544)",POINT (-122.49361 37.737614),40,10,7,35,35,8,3,1,29491,,,1,,,40
S000563,3500 Block Of Sacramento  Street,San Francisco,CA,94118,10/16/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,2,Presidio Heights,"(37.7876590108771, -122.45112454943637)",POINT (-122.451126 37.78766),10,8,6,31,31,6,1,11,54,,,1,,,10
S000649,1100 Block Of Chestnut  Street,San Francisco,CA,,10/27/1997,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,,2,Russian Hill,"(37.80259766807126, -122.42224184050855)",POINT (-122.42224 37.802597),107,4,6,32,32,9,1,5,28858,,,1,,,107
E991319,2100 Block Of Sacramento  Street,San Francisco,CA,94115,07/12/1999,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,2,Pacific Heights,,POINT (-122.42828 37.79057),,,,,,,,,,,,,,,102
E980910,0 Block Of Laussat  Street,San Francisco,CA,94102,05/01/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,5,Hayes Valley,"(37.771954316676265, -122.42788608045562)",POINT (-122.42789 37.771954),27,4,11,9,10,9,11,7,28852,,,1,,,27
